idx,labels,preds
6.494845360824742,0.9820431,0.9775278
6.597938144329897,0.98204356,0.9740878
6.701030927835051,0.9820169,0.9746763
6.804123711340206,0.9819121,0.97737145
6.90721649484536,0.9820145,0.9780141
7.010309278350515,0.982096,0.97745466
7.11340206185567,0.98185253,0.9742989
7.216494845360824,0.9818368,0.97866565
7.319587628865979,0.98195744,0.9790091
7.422680412371133,0.981766,0.96170837
7.525773195876289,0.98184747,0.9791174
7.628865979381443,0.98187226,0.9764474
7.731958762886597,0.98167646,0.97480315
7.835051546391752,0.9816702,0.97556657
7.9381443298969065,0.98172164,0.97907263
8.041237113402062,0.98160344,0.97854704
8.144329896907216,0.9816398,0.97897583
8.24742268041237,0.9814489,0.9792614
8.350515463917525,0.9813405,0.9786669
8.45360824742268,0.981277,0.9787258
8.556701030927835,0.98147434,0.9773457
8.65979381443299,0.9813961,0.9752113
8.762886597938143,0.98147607,0.9790021
8.865979381443298,0.98137474,0.9795282
8.969072164948454,0.9814481,0.98026454
9.072164948453608,0.9813389,0.9746367
9.175257731958762,0.98120946,0.9748769
9.278350515463917,0.9811579,0.97661453
9.38144329896907,0.9810532,0.9765554
9.484536082474227,0.98103875,0.97543585
9.587628865979381,0.9810891,0.9636643
9.690721649484535,0.98097557,0.9783658
9.79381443298969,0.9808261,0.97861195
9.896907216494846,0.98098147,0.9742372
10.0,0.9810416,0.9807293
10.103092783505154,0.9809796,0.9750367
10.206185567010309,0.9807669,0.9766576
10.309278350515463,0.98061526,0.9760222
10.412371134020619,0.9806002,0.9749094
10.515463917525773,0.98073035,0.974614
10.618556701030927,0.98037136,0.9784631
10.721649484536082,0.98047054,0.9776519
10.824742268041236,0.98039347,0.97886753
10.927835051546392,0.98033667,0.97903126
11.030927835051546,0.9804921,0.9757277
11.1340206185567,0.9804337,0.97674507
11.237113402061855,0.9803488,0.97311294
11.340206185567009,0.98034316,0.9738957
11.443298969072165,0.9805531,0.973106
11.54639175257732,0.9802658,0.97643787
11.649484536082474,0.9803078,0.97429264
11.752577319587628,0.9800612,0.97448236
11.855670103092782,0.9799012,0.9774649
11.958762886597938,0.9798176,0.9765621
12.061855670103093,0.9799012,0.9754252
12.164948453608247,0.97971916,0.97979635
12.268041237113401,0.9796802,0.97907305
12.371134020618555,0.9796751,0.97848994
12.474226804123711,0.97961646,0.9776218
12.577319587628866,0.97961646,0.97527903
12.68041237113402,0.9794581,0.97261244
12.783505154639174,0.9791846,0.9784153
12.886597938144329,0.9789887,0.9787064
12.989690721649485,0.9790598,0.97959363
13.092783505154639,0.979083,0.9801513
13.195876288659793,0.97916156,0.9795052
13.298969072164947,0.97895974,0.9788152
13.402061855670102,0.97883755,0.9796966
13.505154639175258,0.9789581,0.97407794
13.608247422680412,0.97894526,0.9733055
13.711340206185566,0.9787733,0.9748492
13.81443298969072,0.9787792,0.97495294
13.917525773195875,0.97860146,0.97435534
14.02061855670103,0.9784439,0.97415304
14.123711340206185,0.9786342,0.97637993
14.22680412371134,0.97846717,0.98080426
14.329896907216494,0.978493,0.9799943
14.432989690721648,0.97822326,0.97630125
14.536082474226804,0.9780142,0.97609407
14.639175257731958,0.978077,0.9821317
14.742268041237113,0.9779421,0.97582245
14.845360824742267,0.97775555,0.9768564
14.948453608247421,0.977561,0.97436905
15.051546391752577,0.9775686,0.9819204
15.154639175257731,0.97754925,0.972874
15.257731958762886,0.97746766,0.97375226
15.36082474226804,0.9772723,0.9747342
15.463917525773194,0.97714144,0.97933596
15.56701030927835,0.9770367,0.9800412
15.670103092783505,0.9769872,0.97706735
15.773195876288659,0.9768515,0.97435117
15.876288659793813,0.9768898,0.9776784
15.979381443298967,0.97694546,0.9750338
16.082474226804123,0.9768724,0.98035014
16.185567010309278,0.97708046,0.9822881
16.288659793814432,0.9768016,0.978526
16.391752577319586,0.9767464,0.97915447
16.49484536082474,0.97654057,0.98036355
16.597938144329895,0.9764462,0.97740525
16.70103092783505,0.9763847,0.9794377
16.804123711340207,0.976256,0.9815399
16.90721649484536,0.9761262,0.98178583
17.010309278350515,0.97608036,0.97982407
17.11340206185567,0.97588134,0.9816688
17.216494845360824,0.9757797,0.98032916
17.31958762886598,0.9758749,0.9803603
17.422680412371133,0.9757222,0.97737485
17.525773195876287,0.97577375,0.97896314
17.62886597938144,0.9756843,0.98206353
17.731958762886595,0.9754396,0.97239965
17.835051546391753,0.97543,0.97924453
17.938144329896907,0.9752744,0.9724502
18.04123711340206,0.9750561,0.9747481
18.144329896907216,0.97500193,0.9731559
18.24742268041237,0.97496116,0.9759542
18.350515463917525,0.9747308,0.9795848
18.45360824742268,0.97477347,0.9755613
18.556701030927833,0.9747844,0.98214555
18.659793814432987,0.97468054,0.9809574
18.76288659793814,0.9745562,0.9811875
18.8659793814433,0.97440445,0.98106134
18.969072164948454,0.97437274,0.9816735
19.072164948453608,0.9741279,0.9817337
19.175257731958762,0.9740628,0.98071676
19.278350515463917,0.9740619,0.98179483
19.38144329896907,0.97401166,0.97777736
19.484536082474225,0.9739303,0.9804416
19.58762886597938,0.97373354,0.98112845
19.690721649484534,0.97338647,0.9734614
19.79381443298969,0.9733431,0.97589827
19.896907216494846,0.9733049,0.9820104
20.0,0.9732482,0.98225474
20.103092783505154,0.9731648,0.98225546
20.20618556701031,0.9731062,0.9738202
20.309278350515463,0.97276837,0.9783896
20.412371134020617,0.972674,0.97041965
20.51546391752577,0.97252446,0.9743147
20.618556701030926,0.9723339,0.9749913
20.72164948453608,0.9722319,0.96655196
20.824742268041238,0.9719219,0.97607064
20.927835051546392,0.9719789,0.98102576
21.030927835051546,0.9719309,0.9812961
21.1340206185567,0.97193766,0.9814973
21.237113402061855,0.9716922,0.9795156
21.34020618556701,0.9716026,0.9811344
21.443298969072163,0.971315,0.97435474
21.546391752577318,0.9711695,0.97558326
21.649484536082472,0.9711699,0.9819447
21.752577319587626,0.9711553,0.98146373
21.855670103092784,0.9709703,0.9809152
21.95876288659794,0.9708348,0.9813324
22.061855670103093,0.9705145,0.9809884
22.164948453608247,0.9702784,0.97379965
22.2680412371134,0.97001666,0.97563654
22.371134020618555,0.9699579,0.9823778
22.47422680412371,0.9699016,0.98231953
22.577319587628864,0.9696324,0.9824206
22.680412371134018,0.9694569,0.97958255
22.783505154639172,0.96941835,0.9729241
22.88659793814433,0.96930826,0.9815994
22.989690721649485,0.96896255,0.97061396
23.09278350515464,0.9688031,0.9726955
23.195876288659793,0.96866256,0.98073053
23.298969072164947,0.9684838,0.9793225
23.4020618556701,0.96855634,0.9826087
23.505154639175256,0.96838474,0.98191154
23.60824742268041,0.96812475,0.98134
23.711340206185564,0.9682021,0.98277885
23.81443298969072,0.96788955,0.98230284
23.917525773195877,0.967822,0.9824631
24.02061855670103,0.9676574,0.98205316
24.123711340206185,0.9673156,0.9815161
24.22680412371134,0.96717954,0.9811515
24.329896907216494,0.9668479,0.9785807
24.432989690721648,0.96664083,0.9710457
24.536082474226802,0.9665436,0.9690505
24.639175257731956,0.9664001,0.97324944
24.74226804123711,0.966122,0.97310513
24.845360824742265,0.9660688,0.9784962
24.948453608247423,0.96585375,0.9701212
25.051546391752577,0.965684,0.9824463
25.15463917525773,0.96555907,0.9826622
25.257731958762886,0.96543306,0.97437274
25.36082474226804,0.9619736,0.95011264
25.463917525773194,0.9626832,0.96816874
25.56701030927835,0.9630523,0.9725114
25.670103092783503,0.9633579,0.9766276
25.773195876288657,0.96336406,0.97130686
25.87628865979381,0.96343863,0.9769796
25.97938144329897,0.9633964,0.97131693
26.082474226804123,0.96322715,0.97229385
26.185567010309278,0.96317434,0.9745053
26.288659793814432,0.9629365,0.97237456
26.391752577319586,0.9629301,0.9723923
26.49484536082474,0.9627364,0.9738212
26.597938144329895,0.9627026,0.9714022
26.70103092783505,0.962541,0.97647524
26.804123711340203,0.96224535,0.9710978
26.90721649484536,0.96213007,0.97328407
27.010309278350515,0.96203893,0.9638196
27.11340206185567,0.9616232,0.9713509
27.216494845360824,0.961562,0.97231895
27.31958762886598,0.9613189,0.9786475
27.422680412371133,0.96110445,0.97575843
27.525773195876287,0.9611605,0.97055143
27.62886597938144,0.9610032,0.97518843
27.731958762886595,0.96075636,0.9712081
27.83505154639175,0.96071774,0.97350526
27.938144329896907,0.960426,0.9717297
28.04123711340206,0.960158,0.97235614
28.144329896907216,0.96015066,0.97057635
28.24742268041237,0.95975626,0.9710109
28.350515463917525,0.9596383,0.97148657
28.45360824742268,0.9592721,0.9636098
28.556701030927833,0.95895725,0.98190373
28.659793814432987,0.9588764,0.97305477
28.76288659793814,0.95877135,0.971116
28.865979381443296,0.95832145,0.9746354
28.969072164948454,0.95821637,0.97252434
29.072164948453608,0.95793515,0.9812244
29.175257731958762,0.957687,0.97556907
29.278350515463917,0.9573969,0.97180474
29.38144329896907,0.9571498,0.97605973
29.484536082474225,0.95672584,0.97297907
29.58762886597938,0.95654476,0.9708382
29.690721649484534,0.95636135,0.9708556
29.793814432989688,0.956176,0.97163177
29.896907216494842,0.9560588,0.97102857
30.0,0.95554656,0.9776357
30.103092783505154,0.95544237,0.9812376
30.20618556701031,0.9551488,0.9829321
30.309278350515463,0.9547495,0.97415763
30.412371134020617,0.9546283,0.97415245
30.51546391752577,0.95428807,0.9816079
30.618556701030926,0.9539962,0.97375023
30.72164948453608,0.9538366,0.980145
30.824742268041234,0.95349336,0.97220504
30.92783505154639,0.95331544,0.9719587
31.030927835051546,0.9530663,0.9718623
31.1340206185567,0.95245826,0.97813445
31.237113402061855,0.95205545,0.97113174
31.34020618556701,0.95187443,0.97484016
31.443298969072163,0.9516259,0.97656995
31.546391752577318,0.95144933,0.9777077
31.649484536082472,0.9512848,0.97628534
31.752577319587626,0.9505116,0.9710518
31.85567010309278,0.9501031,0.9760425
31.958762886597935,0.9500545,0.97221047
32.06185567010309,0.94951844,0.9712223
32.16494845360825,0.9492548,0.9726839
32.2680412371134,0.94889325,0.9720756
32.371134020618555,0.94856143,0.9752006
32.47422680412371,0.9483731,0.982421
32.577319587628864,0.9479654,0.9815306
32.68041237113402,0.94759727,0.97950363
32.78350515463917,0.94729865,0.98212737
32.88659793814433,0.94663775,0.9782834
32.98969072164948,0.9464339,0.97470367
33.092783505154635,0.945948,0.97777927
33.19587628865979,0.94569063,0.9757102
33.298969072164944,0.94536555,0.9760584
33.4020618556701,0.94488925,0.97649264
33.50515463917526,0.9443451,0.9734428
33.608247422680414,0.9438589,0.97664374
33.71134020618557,0.9436518,0.9756556
33.81443298969072,0.94319993,0.97478807
33.91752577319588,0.94276553,0.97907776
34.02061855670103,0.94240475,0.9748077
34.123711340206185,0.9417301,0.9797024
34.22680412371134,0.94118166,0.9739526
34.329896907216494,0.9409329,0.97273356
34.43298969072165,0.940412,0.9732876
34.5360824742268,0.93975556,0.973976
34.63917525773196,0.93931437,0.97401637
34.74226804123711,0.9390701,0.97338074
34.845360824742265,0.9386472,0.9736058
34.94845360824742,0.93804884,0.97684336
35.051546391752574,0.93766534,0.9826828
35.15463917525773,0.9371424,0.9759294
35.25773195876288,0.93657464,0.98262644
35.360824742268036,0.9360486,0.979579
35.46391752577319,0.9358925,0.97703093
35.56701030927835,0.9351845,0.9829291
35.670103092783506,0.9346562,0.9805469
35.77319587628866,0.9342607,0.9804928
35.876288659793815,0.9337722,0.9764484
35.97938144329897,0.9333921,0.97670436
36.08247422680412,0.93274826,0.98163843
36.18556701030928,0.9321498,0.97711015
36.28865979381443,0.93141454,0.9762073
36.391752577319586,0.9309778,0.9781562
36.49484536082474,0.9303059,0.97504187
36.597938144329895,0.929865,0.9778847
36.70103092783505,0.9290928,0.9748088
36.8041237113402,0.92866427,0.9759588
36.90721649484536,0.9281621,0.975355
37.01030927835051,0.92724645,0.97506815
37.113402061855666,0.92682874,0.97551787
37.21649484536082,0.9261686,0.97612417
37.319587628865975,0.92562246,0.97571635
37.42268041237113,0.92496634,0.9762907
37.52577319587628,0.92435265,0.95107675
37.628865979381445,0.92384773,0.98090476
37.7319587628866,0.92327493,0.9812165
37.83505154639175,0.9225862,0.9802199
37.93814432989691,0.9216122,0.9782128
38.04123711340206,0.9211579,0.97924757
38.144329896907216,0.9201446,0.98133457
38.24742268041237,0.9195628,0.9810813
38.350515463917525,0.9189604,0.98143286
38.45360824742268,0.918066,0.94551104
38.55670103092783,0.91747653,0.97815585
38.65979381443299,0.9169934,0.9773137
38.76288659793814,0.9158867,0.9680766
38.865979381443296,0.9152263,0.97823226
38.96907216494845,0.9143691,0.97869694
39.072164948453604,0.9132854,0.9796331
39.17525773195876,0.91243666,0.9769785
39.27835051546391,0.9117466,0.97811687
39.38144329896907,0.91084915,0.97782177
39.48453608247422,0.9098377,0.9781743
39.58762886597938,0.9091945,0.97771806
39.69072164948454,0.9082021,0.97826403
39.79381443298969,0.90703285,0.97721046
39.896907216494846,0.90641314,0.9767234
40.0,0.9055372,0.9766134
40.103092783505154,0.9046009,0.9773701
40.20618556701031,0.90359366,0.977982
40.30927835051546,0.90259534,0.9775988
40.41237113402062,0.9015026,0.9775199
40.51546391752577,0.9003433,0.9772435
40.618556701030926,0.89917094,0.97669107
40.72164948453608,0.89827377,0.9763891
40.824742268041234,0.89698386,0.9786211
40.92783505154639,0.89581716,0.97705567
41.03092783505154,0.89462256,0.97853434
41.1340206185567,0.89333797,0.9414628
41.23711340206185,0.89217454,0.9772235
41.340206185567006,0.8910195,0.9778787
41.44329896907216,0.889719,0.9774319
41.546391752577314,0.8884844,0.9773472
41.649484536082475,0.88714355,0.9778295
41.75257731958763,0.88572544,0.97876805
41.855670103092784,0.8844487,0.9780767
41.95876288659794,0.88304543,0.978844
42.06185567010309,0.88140714,0.9793438
42.16494845360825,0.8798829,0.9799154
42.2680412371134,0.87878984,0.9790734
42.371134020618555,0.877319,0.978157
42.47422680412371,0.8760769,0.9782121
42.577319587628864,0.874621,0.97987556
42.68041237113402,0.8730198,0.9808123
42.78350515463917,0.8716326,0.9807519
42.88659793814433,0.86994624,0.97899425
42.98969072164948,0.868532,0.9810368
43.092783505154635,0.86675626,0.9788321
43.19587628865979,0.86525244,0.97946435
43.298969072164944,0.8639369,0.9793752
43.4020618556701,0.8624956,0.9801255
43.50515463917525,0.8606064,0.97872144
43.60824742268041,0.8591956,0.9792509
43.71134020618557,0.8577784,0.97909856
43.81443298969072,0.85605717,0.9792498
43.91752577319588,0.85456103,0.97961366
44.02061855670103,0.8530477,0.97982657
44.123711340206185,0.8514172,0.9802028
44.22680412371134,0.8495801,0.9302513
44.329896907216494,0.84813905,0.9801769
44.43298969072165,0.84646493,0.9800742
44.5360824742268,0.8448884,0.98079896
44.63917525773196,0.8433431,0.98142
44.74226804123711,0.8415783,0.9811148
44.845360824742265,0.840098,0.9816581
44.94845360824742,0.83853036,0.9818626
45.051546391752574,0.83678573,0.98029745
45.15463917525773,0.835053,0.9806851
45.25773195876288,0.83378506,0.9803609
45.360824742268036,0.83195716,0.97929436
45.46391752577319,0.8302356,0.9816212
45.567010309278345,0.828805,0.9810879
45.6701030927835,0.82716215,0.98162687
45.77319587628866,0.82562685,0.97952646
45.876288659793815,0.82382864,0.98042196
45.97938144329897,0.82207865,0.9809497
46.08247422680412,0.8206828,0.98058015
46.18556701030928,0.8189185,0.98243296
46.28865979381443,0.8170571,0.980984
46.391752577319586,0.8154149,0.9811235
46.49484536082474,0.81351846,0.9810814
46.597938144329895,0.81208545,0.98174185
46.70103092783505,0.8102658,0.9796937
46.8041237113402,0.80875784,0.9775544
46.90721649484536,0.8069939,0.9793818
47.01030927835051,0.8051269,0.9791632
47.113402061855666,0.8037447,0.98144513
47.21649484536082,0.80225736,0.98095006
47.319587628865975,0.8002493,0.9810549
47.42268041237113,0.79854095,0.98079246
47.52577319587628,0.7965833,0.9797927
47.62886597938144,0.7947593,0.98068
47.7319587628866,0.7923329,0.97787935
47.83505154639175,0.7914385,0.9812408
47.93814432989691,0.7892703,0.98107105
48.04123711340206,0.78753537,0.9797877
48.144329896907216,0.7857146,0.98020077
48.24742268041237,0.78378534,0.98005897
48.350515463917525,0.78229713,0.98019695
48.45360824742268,0.78024006,0.97995675
48.55670103092783,0.77811325,0.88359135
48.65979381443299,0.7763793,0.98096967
48.76288659793814,0.774646,0.979726
48.865979381443296,0.7723398,0.9799192
48.96907216494845,0.77047926,0.9804554
49.072164948453604,0.7686788,0.9808704
49.17525773195876,0.7665469,0.98116904
49.27835051546391,0.76451325,0.98045784
49.38144329896907,0.763,0.98024356
49.48453608247422,0.76070744,0.9788254
49.587628865979376,0.7588225,0.97945124
49.69072164948453,0.7560015,0.9798493
49.79381443298969,0.75489223,0.9812826
49.896907216494846,0.75285643,0.981888
50.0,0.7509592,0.9816607
